device_brand,os,screen_size,4g,5g,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,release_year,days_used,normalized_used_price,normalized_new_price
Nokia,Others,5.18,no,no,2,0,0.1,0.03,1200,97.3,2013,713,3.216071898,3.935153423
Nokia,Windows,10.24,no,no,6.7,1.3,32,4,2000,128,2013,781,4.302712828,5.294208939
Nokia,Windows,10.16,no,no,5,1.25,32,4,1430,124,2013,1051,3.583518938,4.237289838
Nokia,Others,5.18,no,no,3.15,0,0.1,0.02,1110,102,2013,1006,4.167595024,4.23757873
Nokia,Others,7.62,no,no,2,0,0.1,0.02,1110,103.7,2013,660,3.295095851,4.380024632
Others,Android,20.32,no,no,5,5,16,4,5200,356,2015,694,4.47038086,5.302209781
Others,Android,20.32,yes,no,5,5,32,4,5400,390,2014,918,5.043425117,5.701145668
Others,Android,20.32,no,no,5,5,16,4,5400,390,2014,720,4.451436086,5.442028024
OnePlus,Android,16.28,yes,no,,16,256,4,3700,185,2018,489,5.065754593,6.552422291
OnePlus,Android,16.28,yes,no,,16,256,4,3700,185,2018,496,5.000046093,6.309445439
OnePlus,Android,15.95,yes,no,,16,128,4,3300,177,2018,386,5.380404138,6.252635793
OnePlus,Android,15.27,yes,no,,16,128,4,3300,162,2017,623,5.19473305,6.214968034
OnePlus,Android,12.83,yes,no,,16,128,4,3300,153,2017,875,4.735584225,6.213026849
OnePlus,Android,12.83,yes,no,16,16,64,4,3400,158,2016,986,4.936701666,6.091287257
OnePlus,Android,12.7,yes,no,13,8,16,4,2525,138,2015,1050,4.62192897,5.598940343
OnePlus,Android,12.83,yes,no,16,8,64,4,3000,158,2016,996,4.435448911,5.993437599
OnePlus,Android,12.83,yes,no,13,5,16,4,3300,175,2015,913,4.831030045,5.699540155
OnePlus,Android,12.83,yes,no,13,5,16,4,3100,162,2014,616,4.679163866,5.514436303
Oppo,Android,15.39,yes,no,8,16,256,4,4065,210,2019,252,5.224509349,6.311172037
Oppo,Android,15.34,yes,no,8,16,256,4,3765,185,2019,366,5.346774142,5.992763703
Oppo,Android,15.29,yes,no,8,16,64,4,4230,170,2019,504,4.615516478,5.294510128
Oppo,Android,16.59,yes,no,8,16,128,4,4020,188,2019,238,5.04613113,5.519178315
Oppo,Android,16.59,yes,no,8,16,64,4,4000,190,2019,488,4.921876937,5.766193735
Oppo,Android,15.29,yes,no,13,16,32,4,4230,168,2018,658,4.842374421,5.599273448
Oppo,Android,15.34,yes,no,13,25,128,4,3600,156,2018,412,4.858648937,5.860558277
Oppo,Android,16.28,yes,no,13,25,128,4,3600,156,2018,644,5.257859889,5.853523446
Oppo,Android,15.34,yes,no,13,25,64,4,3600,156,2018,563,4.839767887,5.349390637
Oppo,Android,15.32,yes,no,13,16,128,4,3500,169,2018,621,4.703838358,5.595194534
Oppo,Android,15.34,yes,no,13,25,128,4,3700,183,2018,598,4.783065294,6.396045932
Oppo,Android,15.34,yes,no,13,25,128,4,3500,182,2018,452,5.202797165,6.130878603
Oppo,Android,15.32,yes,no,13,25,64,4,3500,169,2018,424,4.966613742,5.665180237
Oppo,Android,15.29,yes,no,13,8,32,4,4230,168,2018,373,4.711420306,5.450351522
Oppo,Android,16.31,yes,no,13,16,512,4,3400,186,2018,623,6.143348374,7.209650859
Oppo,Android,16.31,yes,no,13,16,128,4,3730,186,2018,496,4.740400135,6.398178875
Oppo,Android,15.24,yes,no,13,8,64,4,3410,155,2018,507,4.775672166,5.524097439
Oppo,Android,15.29,yes,no,16,8,128,4,3400,159,2018,444,4.649282761,5.795936163
Oppo,Android,15.82,yes,no,16,25,64,4,3400,158,2018,560,5.127113775,5.60719815
Oppo,Android,15.95,yes,no,13,20,128,4,3430,180,2018,399,5.361902308,6.234449941
Oppo,Android,15.95,yes,no,13,20,128,4,3450,175,2018,702,5.137385412,6.130965586
Oppo,Android,12.88,yes,no,13,8,64,4,3180,143,2018,407,4.561427263,5.018603464
Oppo,Android,12.75,yes,no,13,5,16,4,3000,137,2018,527,4.174233412,4.869532453
Oppo,Android,12.88,yes,no,13,8,64,4,3180,143,2018,443,4.525477417,5.294409742
Oppo,Android,15.24,yes,no,13,16,32,4,3200,152,2017,856,4.935768059,5.63400358
Oppo,Android,15.24,yes,no,16,20,64,4,3200,152,2017,607,4.915005063,5.76713279
Oppo,Android,16.33,yes,no,13,20,64,4,4000,182,2017,710,5.016816153,6.363131546
Oppo,Android,15.27,yes,no,13,20,64,4,3200,153,2017,709,5.010501952,6.110469059
Oppo,Android,12.75,yes,no,13,5,16,4,3000,137,2017,736,4.523092075,5.195896969
Oppo,Android,12.83,yes,no,13,16,64,4,3200,148,2017,648,4.677862871,5.639421715
Oppo,Android,15.24,yes,no,13,20,64,4,4000,188,2017,899,4.790736473,6.214608098
Oppo,Android,12.83,yes,no,13,20,128,4,3000,150,2017,709,5.154331516,5.993861672
Oppo,Android,12.83,yes,no,13,16,64,4,3200,153,2017,707,5.00354354,5.742073268
Oppo,Android,12.75,yes,no,13,5,32,4,2900,147,2017,748,4.131319165,5.002401489
Oppo,Android,12.83,yes,no,13,18,64,4,3200,153,2017,790,4.64294755,5.563408678
Oppo,Android,15.24,yes,no,16,18,64,4,4000,185,2017,863,4.76319905,6.171554449
Oppo,Android,12.75,yes,no,13,16,32,4,2900,147,2016,1049,4.562053895,5.290738721
Oppo,Android,12.83,yes,no,13,16,64,4,3075,160,2016,1022,4.733563401,5.52776103
Oppo,Android,15.24,yes,no,16,16,64,4,4000,185,2016,1065,5.315125318,6.347634363
Oppo,Android,12.83,yes,no,16,16,64,4,3010,145,2016,1077,5.089754499,6.110402471
Oppo,Android,12.7,yes,no,8,5,16,4,2630,136,2016,578,4.375127893,5.391443345
Oppo,Android,12.83,yes,no,13,8,32,4,3075,160,2016,782,4.514479321,5.675040006
Oppo,Android,15.24,yes,no,16,16,64,4,4120,185,2016,913,5.356067272,6.307424262
Oppo,Android,12.83,yes,no,13,16,64,4,2850,145,2016,613,4.826391892,5.858133134
Oppo,Android,12.7,yes,no,13,8,16,4,2500,134,2016,554,4.754279609,5.440207478
Oppo,Android,12.83,yes,no,13,5,16,4,3075,165,2015,587,4.500920165,5.304746654
Oppo,Android,12.7,yes,no,8,5,16,4,2400,146,2015,669,3.989909544,5.474243516
Oppo,Android,12.7,yes,no,8,5,16,4,2420,141,2015,957,4.235120483,4.919542874
Oppo,Android,12.83,yes,no,13,8,32,4,3070,155,2015,738,4.456206033,5.561143063
Oppo,Android,12.7,yes,no,13,8,16,4,2320,147,2015,909,4.645640119,5.522740099
Oppo,Android,12.75,yes,no,13,5,32,4,2000,155,2015,662,4.139158578,5.299167006
Oppo,Android,12.7,yes,no,8,5,16,4,2420,160,2015,643,4.056988776,5.389619525
Oppo,Android,10.29,no,no,5,2,16,4,2000,135,2015,593,4.066287964,4.867226711
Oppo,Android,15.24,yes,no,13,8,32,4,4100,192,2015,865,4.569024739,6.060197385
Oppo,Android,12.7,yes,no,13,8,16,4,2320,147,2015,959,4.917056947,5.887270018
Oppo,Android,10.29,no,no,8,2,32,4,2000,135,2015,578,3.773450356,4.26112938
Oppo,Android,10.29,yes,no,8,2,32,4,2000,135,2015,726,4.180369342,5.070600875
Oppo,Android,10.16,no,no,3.15,0.3,16,4,1700,125,2015,1076,3.680343123,4.584967479
Oppo,Android,10.34,yes,no,8,5,32,4,2000,130,2015,562,4.37298589,5.597940362
Oppo,Android,10.29,yes,no,8,5,32,4,2000,135,2015,1011,4.037597828,5.009301071
Oppo,Android,12.7,yes,no,13,5,16,4,2420,130,2015,883,4.273187855,5.828710296
Oppo,Android,12.75,yes,no,13,5,16,4,2000,155,2014,777,4.094011173,5.994709277
Oppo,Android,12.83,yes,no,16,16,32,4,3000,192,2014,703,4.877408617,6.310172791
Oppo,Android,12.7,yes,no,13,5,16,4,2410,140,2014,790,4.630545492,5.677027737
Oppo,Android,10.29,no,no,5,2,16,4,1900,128,2014,804,4.098004523,4.870453263
Oppo,Android,10.34,no,no,8,2,16,4,2000,128,2014,682,4.468319003,5.476086912
Oppo,Android,10.34,no,no,5,2,16,4,1900,145,2014,775,4.252344965,5.303951465
Oppo,Android,10.16,no,no,3.15,0.3,16,4,1700,125,2014,1028,3.745496055,4.604269781
Oppo,Android,10.29,yes,no,5,2,16,4,1900,132.5,2014,602,3.999850716,4.938136283
Oppo,Android,12.7,yes,no,13,13,16,4,2140,150,2014,835,4.522657764,5.79994078
Oppo,Android,12.7,yes,no,8,5,32,4,2410,140,2014,678,4.69701984,5.598829283
Oppo,Android,12.83,yes,no,13,5,32,4,3000,171,2014,607,4.905200702,6.083222972
Oppo,Android,12.83,yes,no,13,5,16,4,2800,170,2014,594,4.704472387,5.911203066
Oppo,Android,10.29,no,no,5,2,16,4,1900,130,2014,992,3.536602019,5.082335608
Oppo,Android,12.7,no,no,8,5,16,4,2410,140,2013,691,4.357862008,5.704382295
Oppo,Android,12.93,no,no,13,13,16,4,3610,213,2013,621,4.844738116,6.065272474
Oppo,Android,10.34,no,no,8,1.9,16,4,2000,110,2013,860,4.466367783,5.525532617
Oppo,Android,10.16,no,no,3.15,0.3,16,4,1700,140.75,2013,877,4.165113633,5.676034365
Oppo,Android,10.24,no,no,5,2,16,4,1700,141.5,2013,572,3.704014342,4.598749618
Others,Android,7.7,yes,no,12,8,32,4,800,165,2018,395,4.881513214,5.701446415
Panasonic,Android,15.72,yes,no,,8,64,4,4000,169,2018,487,4.268997904,5.293706754
Panasonic,Android,15.7,yes,no,,16,128,4,3000,195,2018,717,4.873057631,5.856217398
Panasonic,Android,12.7,yes,no,13,5,32,4,2500,143,2017,755,4.076519977,4.596028528
Panasonic,Android,12.83,yes,no,13,5,64,4,3000,154.85,2017,643,4.622420539,5.298217362
Panasonic,Android,12.7,yes,no,13,5,32,4,4000,163,2017,705,4.45225208,4.699479865
Panasonic,Android,12.83,yes,no,13,13,32,4,5000,182,2017,734,4.464527856,4.871986066
Panasonic,Android,12.7,yes,no,8,5,16,4,2210,144,2017,710,4.211831258,4.593198814
Panasonic,Android,12.7,yes,no,8,2,16,4,4000,146.7,2017,601,3.871201011,4.492561242
Panasonic,Android,12.7,yes,no,13,5,16,4,4000,169,2017,814,4.429267981,4.703747749
Panasonic,Android,12.83,yes,no,13,5,32,4,3000,163,2016,924,4.487961985,5.015291106
Panasonic,Android,12.83,yes,no,13,5,32,4,4000,193,2017,713,4.500476115,4.849527134
Panasonic,Android,12.75,yes,no,16,8,32,4,3000,165,2017,622,4.282206299,5.132262782
Panasonic,Android,12.83,yes,no,13,5,16,4,3000,145,2017,866,4.54584472,5.073610093
Panasonic,Android,12.7,yes,no,13,5,16,4,2200,133,2017,781,4.347564581,4.851717715
Panasonic,Android,12.78,yes,no,13,5,16,4,2600,156,2016,915,4.237000863,5.077982368
Panasonic,Android,12.83,yes,no,13,5,16,4,2500,155,2016,924,4.35504077,4.617098757
Panasonic,Android,12.7,yes,no,8,2,32,4,2000,126,2016,966,3.87245023,4.585579536
Panasonic,Android,12.7,yes,no,8,5,16,4,2800,138,2016,836,4.357221516,5.000180836
Panasonic,Android,12.7,yes,no,8,5,32,4,2450,147,2016,835,4.005877581,5.303056121
Panasonic,Android,12.83,yes,no,16,5,32,4,3000,142,2016,708,4.538602942,5.142481935
Panasonic,Android,12.7,yes,no,8,5,16,4,4000,167.5,2016,800,4.241902127,5.002132582
Panasonic,Android,12.83,yes,no,13,5,16,4,2700,151,2016,569,4.094844437,5.004013418
Panasonic,Android,12.7,yes,no,8,5,16,4,2000,151,2016,588,4.006605648,4.872598529
Panasonic,Android,12.7,no,no,8,5,16,4,3200,155,2016,843,3.848230872,4.698296164
Panasonic,Android,12.7,yes,no,13,5,32,4,2350,145,2016,796,4.309993432,4.937921222
Panasonic,Android,10.29,no,no,5,2,32,4,1600,151,2016,1039,3.698334613,4.270955399
Panasonic,Android,12.83,yes,no,13,5,16,4,2500,145,2015,976,4.449802099,5.299816243
Panasonic,Android,12.83,yes,no,13,8,32,4,2910,141,2015,564,4.421487704,5.591658397
Panasonic,Android,12.83,yes,no,8,2,32,4,2500,158,2015,881,4.02123609,4.943426544
Panasonic,Android,12.7,yes,no,8,2,32,4,2000,135,2015,887,4.162937354,4.775672166
Panasonic,Android,10.29,yes,no,5,0.3,32,4,1800,138,2015,938,3.489513463,4.61254294
Panasonic,Android,12.83,yes,no,13,8,16,4,3500,147,2015,985,4.583640067,5.081280134
Panasonic,Android,12.7,yes,no,8,5,32,4,2000,110,2015,836,4.445353485,5.249337184
Panasonic,Android,10.34,no,no,8,5,32,4,1980,135,2015,567,4.188745238,4.874662829
Panasonic,Android,12.7,yes,no,13,5,16,4,2500,131,2015,968,4.462915138,5.402497185
Panasonic,Android,12.7,no,no,8,5,32,4,2100,135,2014,978,4.383275854,5.015490157
Panasonic,Android,15.24,no,no,8,2,16,4,2800,173.8,2014,684,4.000583182,5.245074805
Panasonic,Android,10.16,no,no,5,2,32,4,1500,117,2014,787,3.478775516,4.487624622
Panasonic,Android,12.83,no,no,8,2,16,4,2500,148,2014,941,3.859044081,4.789323398
Panasonic,Android,12.7,no,no,8,2,32,4,2000,155,2014,758,4.263102323,4.934186122
Panasonic,Android,10.34,yes,no,20.1,1.1,16,4,2600,204,2014,1043,4.294424174,6.719689254
Panasonic,Android,12.7,no,no,8,1.3,16,4,2000,115,2014,635,3.953548752,4.783651043
Panasonic,Android,12.7,no,no,13,2,16,4,2500,141,2014,1089,4.678606504,5.473194616
Panasonic,Android,12.83,no,no,13,2,32,4,2500,141,2014,996,4.583333491,5.387700928
Panasonic,Android,10.16,no,no,3.15,0.3,16,4,1300,120,2013,707,3.437207819,4.25561271
Panasonic,Android,12.7,no,no,8,1.3,16,4,2500,135,2013,967,3.788951008,6.085683222
Panasonic,Android,12.7,no,no,8,2,32,4,2000,133,2014,1014,4.330996464,5.133973243
Others,Others,7.62,no,no,3.15,0.3,256,0.25,1030,102,2013,997,4.309321524,5.074986298
Others,Android,10.36,yes,no,12.6,2,16,4,2100,135,2013,731,4.028916757,5.908218799
Others,Android,10.16,no,no,5,2,16,4,1400,125,2014,844,3.467921014,4.868994922
Others,Android,12.7,no,no,5,0.3,1024,4,2200,170,2013,584,4.07090533,5.135798437
Others,Android,12.7,no,no,13,0.3,16,4,3300,200,2013,1018,4.695102293,5.828798548
Others,Android,10.29,no,no,8,0.3,16,4,2400,154,2013,1068,4.393584584,5.395171808
Others,Windows,12.7,no,no,8,2,32,4,2000,150,2014,968,4.383275854,5.123011145
Others,Windows,10.16,no,no,8,0.3,16,4,2000,150,2014,913,3.873490056,4.520809837
Others,Android,10.16,no,no,3.15,0.3,16,4,1500,120,2013,557,3.513334882,4.496470769
Others,Android,10.24,no,no,8,1.2,16,4,2000,140,2013,847,4.05161102,5.340274716
Others,Android,10.16,no,no,8,0.3,16,4,1700,132,2013,588,3.733135545,4.78840799
Others,Android,12.78,no,no,8,1.2,16,4,2100,140,2013,744,4.044103346,5.185876287
Others,Android,12.7,no,no,8,2,16,4,2000,130,2013,903,4.337160013,5.298667305
Others,Android,12.7,no,no,5,0.3,16,4,2200,199,2013,783,4.099332104,5.01422883
Others,Android,10.29,no,no,8,0.3,16,4,1800,134,2013,1010,4.080414657,4.776430795
Others,Android,10.29,no,no,8,0.3,16,4,1850,158,2013,703,3.892024359,4.794550107
Others,Android,10.24,no,no,8,0.3,16,4,1500,133,2013,712,3.925531355,4.78857449
Others,Android,10.24,no,no,5,0.3,16,4,1500,190,2013,786,3.93808054,4.703657133
Others,Android,10.16,no,no,8,0.3,16,4,2500,134,2013,1052,3.922369297,4.790819533
Others,Android,10.16,no,no,8,0.3,16,4,1500,124,2013,919,3.890390705,4.610257225
Others,Android,10.16,no,no,5,0.3,16,4,1500,180,2013,706,3.65351131,4.61630793
Others,Android,7.75,no,no,3.15,0.3,16,4,2000,130,2013,686,3.441058915,4.392719264
Others,Android,25.43,no,no,2,0.3,32,4,7000,612,2013,1049,4.646599996,5.395852342
Others,Android,23.04,no,no,2,2,32,4,8000,621,2013,1051,4.783483721,5.294510128
Others,Android,19.94,no,no,2,0.3,32,4,4700,406,2013,1025,4.439587745,4.943711709
Others,Android,20.32,no,no,5,0.3,16,4,6000,450,2013,913,4.748837536,5.478302864
Others,Android,20.32,no,no,5,2,16,4,5300,450,2013,1005,4.840953518,5.291040958
Others,Android,25.43,no,no,2,2,16,4,6400,680,2013,832,4.953712147,5.437905381
Others,Android,25.43,no,no,2,2,16,4,6400,660,2013,927,4.940856399,5.242223092
Others,Android,17.78,no,no,2,0.3,32,4,4000,305,2013,657,4.244056835,4.876265455
Others,Android,17.78,no,no,2,0.3,16,4,3200,305,2013,783,4.216709677,4.700116663
Others,Android,20.32,no,no,0.3,0.3,32,4,4700,490,2013,1039,4.365261888,5.298567335
Others,Android,17.78,no,no,0.3,0.3,16,4,3200,305,2013,972,3.947003974,4.259576475
Others,Android,17.78,no,no,0.3,0.3,32,4,3200,305,2013,884,4.02820476,4.24247717
Others,Android,17.78,no,no,0.3,0.3,16,4,3000,326,2013,626,4.176231722,4.865532448
Others,Android,15.24,yes,no,24,8,64,4,3500,210,2015,561,4.644102396,5.99436035
Others,Android,10.36,no,no,8,8,32,4,2500,154,2015,652,4.033886593,4.856862321
Others,Android,10.36,yes,no,8,5,16,4,2000,97,2015,1085,3.988613608,5.434289528
Others,Android,10.29,no,no,5,2,32,4,2500,138,2015,890,4.057853454,4.60386934
Others,Android,12.7,no,no,5,5,32,4,2000,152,2015,827,3.94022166,4.612939923
Others,Others,5.18,no,no,0.3,2,32,0.25,2500,154,2015,706,2.93385687,3.008154794
Others,Android,10.16,no,no,0.3,0.3,16,4,2500,154,2015,641,3.159550359,3.888549649
Others,Android,10.16,no,no,2,0.3,16,4,2500,154,2015,737,3.504956616,4.078892458
Others,Android,12.7,yes,no,13,5,16,4,2500,154,2015,813,4.259293869,5.306731865
Others,Android,19.94,no,no,5,2,32,4,2500,154,2015,761,3.941775964,4.79015486
Others,Others,5.28,no,no,2,0.3,128,0.25,2500,154,2015,746,3.612808017,3.673258073
Others,Android,10.34,no,no,8,2,32,4,2500,151,2015,1087,3.708927149,4.600358629
Others,Android,12.7,no,no,5,2,32,4,2500,150,2015,767,3.632309103,5.098279804
Others,Android,12.83,yes,no,13,5,16,4,2820,154,2015,699,4.200804473,5.200373722
Others,Android,10.29,no,no,5,2,32,4,2500,154,2015,570,3.598133841,4.685459017
Others,Android,12.7,yes,no,8,5,32,4,2500,154,2015,1082,3.99654796,5.072294674
Others,Android,12.7,no,no,8,2,32,4,2500,180,2015,816,4.097672352,5.079663721
Others,Windows,10.16,no,no,5,0.3,16,4,2500,154,2015,930,3.740285242,4.089666973
Others,Android,12.7,yes,no,13,5,16,4,2400,120,2015,658,4.343025897,5.142481935
Others,Android,12.7,no,no,13,5,16,4,2500,158,2015,903,4.434381865,5.401595716
Others,Android,10.16,no,no,5,0.3,32,4,2500,154,2015,575,3.661251287,4.499920775
Others,Android,10.36,no,no,8,5,16,4,2050,97.7,2015,962,4.45423101,5.34848753
Others,Android,12.7,no,no,8,2,32,4,2500,154,2015,995,4.013134507,4.786074072
Others,Android,10.34,yes,no,8,5,16,4,2500,119,2015,724,3.787819402,5.016484819
Others,Android,10.34,yes,no,5,2,32,4,2500,154,2015,1023,4.017103482,4.799914263
Others,Android,12.7,no,no,8,2,16,4,2500,154,2015,601,3.809547214,5.016816153
Others,Android,12.7,no,no,8,2,32,4,2500,154,2015,766,4.030339232,5.003409249
Others,Android,12.7,no,no,13,5,16,4,2500,154,2015,1007,4.327966358,5.079850363
Others,Android,10.16,no,no,5,0.3,16,4,2500,154,2015,1009,3.897112393,4.493344371
Others,Android,10.16,no,no,5,0.3,16,4,2500,154,2015,1052,3.684118137,4.40366581
Others,Android,12.7,no,no,5,0.3,32,4,2500,154,2015,667,3.891820298,4.388008706
Others,Android,10.34,no,no,8,2,32,4,2500,154,2015,579,4.26394668,4.79628629
Others,Android,10.29,no,no,8,2,32,4,2100,150,2014,616,3.784644076,4.700298531
Others,Android,10.29,no,no,5,0.3,32,4,2100,150,2014,661,3.656097965,4.604870141
Others,Android,10.16,no,no,3.15,0.3,16,4,2100,150,2014,1043,3.456947397,4.10148567
Others,Android,10.29,no,no,8,2,32,4,2100,150,2014,708,3.909820582,4.499476281
Others,Android,10.34,no,no,8,2,32,4,2100,150,2014,1026,3.929666441,4.620846665
Others,Others,5.18,no,no,0.3,2,64,0.25,2100,150,2014,617,2.033397603,2.937043277
Others,Android,10.29,no,no,5,2,32,4,2100,150,2014,839,4.034063631,4.793225275
Others,Android,12.7,no,no,8,2,32,4,2100,150,2014,606,4.110545942,4.78256295
Others,Android,10.34,no,no,8,2,16,4,2100,150,2014,1009,3.838161157,4.708268144
Others,Others,5.18,no,no,0.3,2,32,0.25,2100,150,2014,789,2.323367632,2.901421594
Others,Android,10.08,no,no,3.15,0.3,512,0.25,2100,150,2014,818,3.100542638,4.115616697
Others,Android,12.7,no,no,8,2,32,4,2100,150,2014,665,4.210793375,4.784905067
Others,Others,7.67,no,no,0.3,2,128,0.25,2100,150,2014,555,2.396985768,3.359333178
Others,Android,10.16,no,no,5,0.3,16,4,2100,150,2014,1008,3.774139298,4.50777784
Others,Android,12.83,no,no,16,8,16,4,2500,150,2014,706,4.247065649,5.735959206
Others,Android,12.7,no,no,13,5,16,4,2100,150,2014,823,4.176385273,5.076922286
Others,Android,12.7,no,no,13,5,16,4,2300,133,2014,953,4.021415382,5.304448532
Others,Android,20.32,no,no,5,2,16,4,2100,150,2014,683,4.196901151,5.068338004
Others,Android,10.16,no,no,5,0.3,16,4,2100,150,2014,569,3.75490125,4.372733588
Others,Others,5.23,no,no,2,2,64,0.25,2100,150,2014,884,3.216873822,3.403860499
Others,Android,7.75,no,no,2,0.3,512,0.25,2100,150,2014,848,3.131136911,4.103799721
Others,Android,12.7,no,no,8,2,16,4,2100,167,2014,855,4.044103346,4.862135286
Others,Android,10.29,no,no,5,2,32,4,2100,88.2,2014,988,3.649098584,4.780886644
Others,Android,10.29,no,no,3.15,0.3,16,4,2100,150,2014,876,3.344274234,4.391605609
Others,Android,10.29,no,no,5,0.3,16,4,2100,150,2014,981,3.63072054,4.394202211
Others,Android,10.34,no,no,5,2,16,4,2100,150,2014,924,3.864721732,4.399375273
Others,Android,10.29,no,no,8,2,16,4,2100,150,2014,1014,3.696103299,4.939497266
Others,Android,12.88,no,no,12,5,16,4,2100,220,2014,768,4.17776617,5.178519803
Others,Android,12.7,no,no,13,5,32,4,2000,154.5,2013,834,4.326513925,5.300913992
Others,Android,10.36,no,no,8,5,16,4,2000,135,2013,681,4.511957804,5.350720045
Others,Android,12.7,no,no,5,0.3,16,4,2000,154.5,2013,1041,4.043577445,5.000786958
Others,Android,11.81,no,no,8,1,16,4,2000,154.5,2013,655,4.067487108,4.788241462
Others,Android,10.29,no,no,5,0.3,16,4,2000,154.5,2013,976,3.726897521,4.86968598
Others,Android,14.53,yes,no,12,8,64,4,4000,220,2018,630,5.320078858,6.74563627
Others,Android,12.88,yes,no,13,8,64,4,4000,197,2017,565,4.349503443,6.619459685
Realme,Android,15.32,yes,no,13,25,64,4,3500,168,2018,422,4.836678654,4.868149646
Realme,Android,15.32,yes,no,13,16,128,4,3500,174,2018,574,4.998225274,5.3499606
Realme,Android,15.29,yes,no,13,5,16,4,4230,168,2018,416,4.335066046,4.587209861
Realme,Android,15.29,yes,no,13,8,64,4,4230,168,2018,562,4.614328124,4.795046467
Realme,Android,15.24,yes,no,13,8,128,4,3410,155,2018,674,4.668802046,4.864684239
Samsung,Android,15.34,yes,no,12,9,1024,4,4100,175,2019,291,5.569717606,6.957268991
Samsung,Android,15.27,yes,no,12,10,128,4,3400,157,2019,525,5.55597828,6.64548101
Samsung,Android,12.9,yes,no,12,10,256,4,3100,150,2019,505,4.73523307,6.519574925
Samsung,Android,17.86,yes,no,12,9,512,4,4380,263,2019,428,5.978657891,7.468045125
Samsung,Android,12.7,yes,no,5,5,32,4,2600,169,2019,526,3.891412052,4.221564412
Samsung,Android,15.34,yes,no,12,16,128,4,5000,174,2019,363,4.597541159,5.516287559
Samsung,Android,15.32,yes,no,12,8,64,4,5000,186,2019,302,4.587617027,5.394036554
Samsung,Android,15.8,yes,no,12,5,32,4,3400,163,2019,190,4.236278058,4.594614672
Samsung,Android,15.42,yes,no,12,9,128,4,3700,169,2019,291,5.100597868,6.478140911
Samsung,Android,15.42,yes,no,12,32,128,4,4500,183,2019,298,5.242910359,6.038348133
Samsung,Android,15.32,yes,no,12,32,128,4,3500,169,2019,339,4.865378281,5.596494176
Samsung,Android,15.34,yes,no,12,25,128,4,4000,166,2019,377,4.824626949,5.858532975
Samsung,Android,12.93,yes,no,12,25,64,4,3100,140,2019,355,4.884996482,5.512702676
Samsung,Android,15.34,yes,no,12,16,64,4,4000,165,2019,356,4.68527443,5.520180098
